path,artifact_type,size_bytes,raw_data_rows,orphan_class,zero_row_cannot_support_null,resolution_status,registry_experiment_id,resolution_problems
results/stage10/llama_head_selection_sweep/layer_20/head_18/patching_results.csv,csv,2095,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_20/head_18/patching_summary.json,json,1245,,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_20/head_18/run_causal_patching_events.jsonl,jsonl,8427,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_20/head_2/patching_results.csv,csv,2040,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_20/head_2/patching_summary.json,json,1218,,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_20/head_2/run_causal_patching_events.jsonl,jsonl,8420,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_20/head_20/patching_results.csv,csv,2058,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_20/head_20/patching_summary.json,json,1281,,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_20/head_20/run_causal_patching_events.jsonl,jsonl,8426,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_20/head_23/patching_results.csv,csv,2095,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_20/head_23/patching_summary.json,json,1201,,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_20/head_23/run_causal_patching_events.jsonl,jsonl,8425,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_19/patching_results.csv,csv,2127,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_19/patching_summary.json,json,1246,,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_19/run_causal_patching_events.jsonl,jsonl,8427,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_5/patching_results.csv,csv,2029,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_5/patching_summary.json,json,1159,,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_5/run_causal_patching_events.jsonl,jsonl,8420,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_7/patching_results.csv,csv,2056,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_7/patching_summary.json,json,1261,,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_7/run_causal_patching_events.jsonl,jsonl,8422,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_8/patching_results.csv,csv,2072,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_8/patching_summary.json,json,1278,,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_head_selection_sweep/layer_21/head_8/run_causal_patching_events.jsonl,jsonl,8421,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_mhk/patching_results.csv,csv,14765,140,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_mhk/patching_summary.json,json,2238,,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_mhk/run_causal_patching_events.jsonl,jsonl,8474,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_mhk_v2/attn_layer19/patching_results.csv,csv,10612,100,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_mhk_v2/attn_layer19/patching_summary.json,json,1917,,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_mhk_v2/attn_layer19/run_causal_patching_events.jsonl,jsonl,8466,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_mhk_v2/causal_sweep/patching_results.csv,csv,10519,100,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_mhk_v2/causal_sweep/patching_summary.json,json,1838,,paper_relevant_noncritical,False,unresolved,,
results/stage10/llama_mhk_v2/causal_sweep/run_causal_patching_events.jsonl,jsonl,8465,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/logit_lens/logit_lens_per_family.json,json,74879,10,paper_relevant_noncritical,False,unresolved,,
results/stage10/logit_lens/logit_lens_summary.json,json,322,,paper_relevant_noncritical,False,unresolved,,
results/stage10/logit_lens/run_causal_patching_events.jsonl,jsonl,514,1,paper_relevant_noncritical,False,unresolved,,
results/stage10/mean_probe_entropy_correlation.json,json,1478,,paper_relevant_noncritical,False,unresolved,,
results/stage10/mean_probe_full_sweep_bigcompute/layer_auroc_resid_post_last_prompt.json,json,3638,28,paper_relevant_noncritical,False,unresolved,,
results/stage10/mean_probe_full_sweep_bigcompute/layer_pearson_resid_post_last_prompt.json,json,2780,28,paper_relevant_noncritical,False,unresolved,,
results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,json,19956,135,paper_relevant_noncritical,False,unresolved,,
results/stage10/mean_probe_full_sweep_bigcompute/run_probing_events.jsonl,jsonl,414,1,paper_relevant_noncritical,False,unresolved,,
results/stage10/mean_probe_full_sweep_bigcompute/summary_resid_post_last_prompt.json,json,966,,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_cue_generalization/patching_results.csv,csv,5539,50,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_cue_generalization/patching_summary.json,json,1484,,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_cue_generalization/run_causal_patching_events.jsonl,jsonl,4600,12,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_1/patching_results.csv,csv,13982,140,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_1/patching_summary.json,json,1875,,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_1/run_causal_patching_events.jsonl,jsonl,8264,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_2/patching_results.csv,csv,14367,140,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_2/patching_summary.json,json,2073,,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_2/run_causal_patching_events.jsonl,jsonl,8275,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_3/patching_results.csv,csv,14785,140,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_3/patching_summary.json,json,2065,,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_3/run_causal_patching_events.jsonl,jsonl,8284,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_4/patching_results.csv,csv,15143,140,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_4/patching_summary.json,json,2255,,paper_relevant_noncritical,False,unresolved,,
results/stage10/mhk_dose_response/heads_4/run_causal_patching_events.jsonl,jsonl,8291,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/interaction_summary.json,json,3707,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_11/patching_results.csv,csv,2061,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_11/patching_summary.json,json,1313,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_11/run_causal_patching_events.jsonl,jsonl,8243,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_13/patching_results.csv,csv,2098,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_13/patching_summary.json,json,1068,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_13/run_causal_patching_events.jsonl,jsonl,8243,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_13_11/patching_results.csv,csv,2179,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_13_11/patching_summary.json,json,1320,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_13_11/run_causal_patching_events.jsonl,jsonl,8251,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24/patching_results.csv,csv,2111,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24/patching_summary.json,json,1301,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24/run_causal_patching_events.jsonl,jsonl,8245,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24_11/patching_results.csv,csv,2185,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24_11/patching_summary.json,json,1322,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24_11/run_causal_patching_events.jsonl,jsonl,8251,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24_13/patching_results.csv,csv,2176,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24_13/patching_summary.json,json,1190,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24_13/run_causal_patching_events.jsonl,jsonl,8253,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24_13_11/patching_results.csv,csv,2224,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24_13_11/patching_summary.json,json,1330,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_24_13_11/run_causal_patching_events.jsonl,jsonl,8259,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26/patching_results.csv,csv,2095,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26/patching_summary.json,json,1110,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26/run_causal_patching_events.jsonl,jsonl,8243,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_11/patching_results.csv,csv,2165,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_11/patching_summary.json,json,1320,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_11/run_causal_patching_events.jsonl,jsonl,8250,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_13/patching_results.csv,csv,2190,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_13/patching_summary.json,json,1096,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_13/run_causal_patching_events.jsonl,jsonl,8252,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_13_11/patching_results.csv,csv,2249,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_13_11/patching_summary.json,json,1330,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_13_11/run_causal_patching_events.jsonl,jsonl,8259,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24/patching_results.csv,csv,2184,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24/patching_summary.json,json,1236,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24/run_causal_patching_events.jsonl,jsonl,8252,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24_11/patching_results.csv,csv,2209,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24_11/patching_summary.json,json,1330,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24_11/run_causal_patching_events.jsonl,jsonl,8259,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24_13/patching_results.csv,csv,2240,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24_13/patching_summary.json,json,1067,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24_13/run_causal_patching_events.jsonl,jsonl,8260,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24_13_11/patching_results.csv,csv,2301,20,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24_13_11/patching_summary.json,json,1336,,paper_relevant_noncritical,False,unresolved,,
results/stage10/pairwise_head_interactions/subset_26_24_13_11/run_causal_patching_events.jsonl,jsonl,8266,22,paper_relevant_noncritical,False,unresolved,,
results/stage10/per_cue_probe_comparison.json,json,3148,,paper_relevant_noncritical,False,unresolved,,
results/stage10/per_variant_probe_sweep/layer_auroc_per_variant.json,json,2706,28,paper_relevant_noncritical,False,unresolved,,
results/stage10/per_variant_probe_sweep/loo_predictions_per_variant.json,json,78391,540,paper_relevant_noncritical,False,unresolved,,
results/stage10/per_variant_probe_sweep/run_per_variant_probe_sweep_events.jsonl,jsonl,522,1,paper_relevant_noncritical,False,unresolved,,
results/stage10/per_variant_probe_sweep/summary_per_variant_sweep.json,json,309,,paper_relevant_noncritical,False,unresolved,,
results/stage10/probe_direction_cosine/probe_direction_cosine.json,json,1892,,paper_relevant_noncritical,False,unresolved,,
